id,start,end,label
1,0.0,0.2786394557823129,4.0
2,0.2786394557823129,6.130068027210885,1.0
3,6.130068027210885,11.981496598639456,1.0
4,11.981496598639456,17.832925170068027,1.0
5,17.832925170068027,22.244716553287983,2.0
6,22.244716553287983,28.096145124716553,1.0
7,28.096145124716553,33.94757369614513,1.0
8,33.94757369614513,39.7990022675737,0.0
9,39.7990022675737,45.65043083900227,0.0
10,45.65043083900227,48.576145124716554,1.0
11,48.576145124716554,54.427573696145124,0.0
12,54.427573696145124,60.279002267573695,0.0
13,60.279002267573695,66.13043083900227,0.0
14,66.13043083900227,71.88897959183673,0.0
15,71.88897959183673,77.83328798185941,1.0
16,77.83328798185941,83.68471655328798,1.0
17,83.68471655328798,86.65687074829933,1.0
18,86.65687074829933,92.46185941043083,1.0
19,92.46185941043083,98.35972789115647,1.0
20,98.35972789115647,104.4433560090703,0.0
21,104.4433560090703,110.29478458049887,0.0
22,110.29478458049887,114.79945578231292,2.0
23,114.79945578231292,117.86448979591837,0.0
24,117.86448979591837,123.9481179138322,0.0
25,123.9481179138322,129.79954648526078,0.0
26,129.79954648526078,135.83673469387756,0.0
27,135.83673469387756,142.0132426303855,3.0
28,142.0132426303855,145.21759637188208,1.0
29,145.21759637188208,151.25478458049886,3.0
30,151.25478458049886,157.10621315192745,0.0
31,157.10621315192745,162.957641723356,1.0
32,162.957641723356,168.8090702947846,1.0
33,168.8090702947846,174.66049886621315,0.0
34,174.66049886621315,180.79056689342403,0.0
35,180.79056689342403,186.6419954648526,0.0
36,186.6419954648526,192.44698412698412,0.0
37,192.44698412698412,198.34485260770975,0.0
38,198.34485260770975,204.1962811791383,0.0
39,204.1962811791383,206.47183673469388,2.0
40,206.47183673469388,206.49451247165533,4.0
