id,start,end,label
1,0.0,2.36843537414966,10.0
2,2.36843537414966,7.848344671201814,0.0
3,7.848344671201814,16.34684807256236,8.0
4,16.34684807256236,24.055873015873015,3.0
5,24.055873015873015,48.06530612244898,9.0
6,48.06530612244898,56.33160997732426,7.0
7,56.33160997732426,64.83011337868481,6.0
8,64.83011337868481,104.07183673469387,2.0
9,104.07183673469387,112.33814058956916,7.0
10,112.33814058956916,120.8366439909297,6.0
11,120.8366439909297,140.0627664399093,4.0
12,140.0627664399093,168.5768707482993,0.0
13,168.5768707482993,195.5584580498866,3.0
14,195.5584580498866,224.2118820861678,5.0
15,224.2118820861678,224.25034013605443,10.0
