id,start,end,label
1,0.0,0.8359183673469388,10.0
2,0.8359183673469388,4.458231292517007,1.0
3,4.458231292517007,8.591383219954649,1.0
4,8.591383219954649,12.72453514739229,1.0
5,12.72453514739229,16.857687074829933,1.0
6,16.857687074829933,18.94748299319728,1.0
7,18.94748299319728,23.08063492063492,1.0
8,23.08063492063492,27.260226757369615,2.0
9,27.260226757369615,29.30358276643991,1.0
10,29.30358276643991,33.436734693877554,1.0
11,33.436734693877554,35.5265306122449,2.0
12,35.5265306122449,39.65968253968254,1.0
13,39.65968253968254,40.72780045351474,5.0
14,40.72780045351474,44.860952380952384,9.0
15,44.860952380952384,48.99410430839002,1.0
16,48.99410430839002,53.127256235827666,1.0
17,53.127256235827666,54.19537414965986,9.0
18,54.19537414965986,57.2604081632653,8.0
19,57.2604081632653,61.44,2.0
20,61.44,63.48335600907029,4.0
21,63.48335600907029,67.61650793650794,1.0
22,67.61650793650794,68.63818594104309,1.0
23,68.63818594104309,70.72798185941043,1.0
24,70.72798185941043,74.86113378684807,1.0
25,74.86113378684807,76.95092970521542,1.0
26,76.95092970521542,78.99428571428571,1.0
27,78.99428571428571,83.17387755102041,4.0
28,83.17387755102041,87.30702947845805,7.0
29,87.30702947845805,91.44018140589569,3.0
30,91.44018140589569,93.52997732426304,2.0
31,93.52997732426304,97.66312925170068,1.0
32,97.66312925170068,98.68480725623583,6.0
33,98.68480725623583,102.81795918367347,1.0
34,102.81795918367347,106.95111111111112,9.0
35,106.95111111111112,111.1307029478458,0.0
36,111.1307029478458,114.2421768707483,1.0
37,114.2421768707483,118.37532879818595,1.0
38,118.37532879818595,122.50848072562358,9.0
39,122.50848072562358,126.64163265306122,0.0
40,126.64163265306122,128.73142857142858,1.0
41,128.73142857142858,130.77478458049887,1.0
42,130.77478458049887,132.86458049886622,1.0
43,132.86458049886622,137.0441723356009,1.0
44,137.0441723356009,139.0875283446712,1.0
45,139.0875283446712,143.22068027210884,1.0
46,143.22068027210884,145.31047619047618,1.0
47,145.31047619047618,149.44362811791385,1.0
48,149.44362811791385,153.57678004535148,1.0
49,153.57678004535148,157.70993197278912,1.0
50,157.70993197278912,161.84308390022676,1.0
51,161.84308390022676,165.9762358276644,8.0
52,165.9762358276644,170.15582766439908,8.0
53,170.15582766439908,174.24253968253967,1.0
54,174.24253968253967,178.4221315192744,1.0
55,178.4221315192744,180.51192743764173,1.0
56,180.51192743764173,184.64507936507937,1.0
57,184.64507936507937,188.778231292517,1.0
58,188.778231292517,190.86802721088435,1.0
59,190.86802721088435,195.001179138322,1.0
60,195.001179138322,197.09097505668933,1.0
61,197.09097505668933,199.13433106575962,1.0
62,199.13433106575962,203.2674829931973,9.0
63,203.2674829931973,207.40063492063493,9.0
64,207.40063492063493,211.58022675736962,0.0
65,211.58022675736962,215.71337868480725,1.0
66,215.71337868480725,219.8465306122449,3.0
67,219.8465306122449,235.21814058956917,1.0
68,235.21814058956917,235.23691609977325,10.0
