id,start,end,label
1,0.0,2.693514739229025,10.0
2,2.693514739229025,15.696689342403628,5.0
3,15.696689342403628,28.374784580498865,0.0
4,28.374784580498865,48.39038548752834,9.0
5,48.39038548752834,70.03138321995465,2.0
6,70.03138321995465,90.69714285714285,7.0
7,90.69714285714285,112.33814058956916,4.0
8,112.33814058956916,137.0441723356009,4.0
9,137.0441723356009,149.35074829931972,1.0
10,149.35074829931972,156.68825396825397,3.0
11,156.68825396825397,185.3881179138322,8.0
12,185.3881179138322,200.38820861678005,6.0
13,200.38820861678005,206.61115646258503,5.0
14,206.61115646258503,219.7536507936508,5.0
15,219.7536507936508,234.05714285714285,5.0
16,234.05714285714285,234.0768253968254,10.0
