id,start,end,label
1,0.0,4.272471655328798,4.0
2,4.272471655328798,5.804988662131519,3.0
3,5.804988662131519,6.2693877551020405,2.0
4,6.2693877551020405,6.780226757369615,0.0
5,6.780226757369615,7.291065759637188,0.0
6,7.291065759637188,7.801904761904762,0.0
7,7.801904761904762,8.266303854875284,0.0
8,8.266303854875284,8.777142857142858,2.0
9,8.777142857142858,9.287981859410431,3.0
10,9.287981859410431,29.53578231292517,1.0
11,29.53578231292517,30.046621315192745,3.0
12,30.046621315192745,30.55746031746032,0.0
13,30.55746031746032,31.02185941043084,2.0
14,31.02185941043084,31.48625850340136,2.0
15,31.48625850340136,31.997097505668933,0.0
16,31.997097505668933,32.507936507936506,0.0
17,32.507936507936506,33.01877551020408,2.0
18,33.01877551020408,33.52961451247165,0.0
19,33.52961451247165,34.04045351473923,0.0
20,34.04045351473923,34.50485260770975,0.0
21,34.50485260770975,35.015691609977324,3.0
22,35.015691609977324,35.5265306122449,3.0
23,35.5265306122449,36.03736961451247,0.0
24,36.03736961451247,36.548208616780045,3.0
25,36.548208616780045,37.01260770975057,2.0
26,37.01260770975057,37.52344671201814,2.0
27,37.52344671201814,38.034285714285716,2.0
28,38.034285714285716,38.54512471655329,0.0
29,38.54512471655329,39.00952380952381,3.0
30,39.00952380952381,39.52036281179139,3.0
31,39.52036281179139,40.03120181405896,0.0
32,40.03120181405896,40.542040816326534,0.0
33,40.542040816326534,41.00643990929705,2.0
34,41.00643990929705,41.517278911564624,0.0
35,41.517278911564624,42.0281179138322,0.0
36,42.0281179138322,42.53895691609977,0.0
37,42.53895691609977,43.003356009070295,3.0
38,43.003356009070295,43.51419501133787,3.0
39,43.51419501133787,44.02503401360544,0.0
40,44.02503401360544,44.535873015873015,3.0
41,44.535873015873015,45.00027210884354,2.0
42,45.00027210884354,45.51111111111111,2.0
43,45.51111111111111,46.021950113378686,2.0
44,46.021950113378686,46.53278911564626,0.0
45,46.53278911564626,46.99718820861678,3.0
46,46.99718820861678,47.50802721088435,3.0
47,47.50802721088435,48.01886621315193,0.0
48,48.01886621315193,48.529705215419504,0.0
49,48.529705215419504,49.04054421768708,2.0
50,49.04054421768708,50.01578231292517,3.0
51,50.01578231292517,50.52662131519274,0.0
52,50.52662131519274,51.037460317460315,3.0
53,51.037460317460315,51.54829931972789,3.0
54,51.54829931972789,52.01269841269841,0.0
55,52.01269841269841,52.523537414965986,0.0
56,52.523537414965986,53.03437641723356,2.0
57,53.03437641723356,53.54521541950113,2.0
58,53.54521541950113,54.00961451247166,2.0
59,54.00961451247166,54.52045351473923,0.0
60,54.52045351473923,55.031292517006804,3.0
61,55.031292517006804,55.54213151927438,3.0
62,55.54213151927438,56.099410430839,0.0
63,56.099410430839,56.70312925170068,0.0
64,56.70312925170068,57.77124716553288,2.0
65,57.77124716553288,58.28208616780045,0.0
66,58.28208616780045,58.792925170068024,0.0
67,58.792925170068024,59.25732426303855,3.0
68,59.25732426303855,59.76816326530612,3.0
69,59.76816326530612,60.279002267573695,0.0
70,60.279002267573695,60.78984126984127,0.0
71,60.78984126984127,61.30068027210884,2.0
72,61.30068027210884,61.765079365079366,2.0
73,61.765079365079366,62.27591836734694,2.0
74,62.27591836734694,62.78675736961451,0.0
75,62.78675736961451,63.297596371882086,3.0
76,63.297596371882086,63.80843537414966,3.0
77,63.80843537414966,64.27283446712018,0.0
78,64.27283446712018,64.78367346938775,0.0
79,64.78367346938775,65.29451247165532,0.0
80,65.29451247165532,65.75891156462585,0.0
81,65.75891156462585,66.26975056689342,0.0
82,66.26975056689342,66.780589569161,0.0
83,66.780589569161,67.29142857142857,0.0
84,67.29142857142857,67.9415873015873,0.0
85,67.9415873015873,68.49886621315193,3.0
86,68.49886621315193,89.02530612244898,1.0
87,89.02530612244898,89.53614512471655,2.0
88,89.53614512471655,90.04698412698413,3.0
89,90.04698412698413,90.51138321995465,0.0
90,90.51138321995465,91.02222222222223,0.0
91,91.02222222222223,91.5330612244898,0.0
92,91.5330612244898,92.04390022675737,0.0
93,92.04390022675737,92.5082993197279,0.0
94,92.5082993197279,93.01913832199547,2.0
95,93.01913832199547,93.52997732426304,0.0
96,93.52997732426304,94.04081632653062,0.0
97,94.04081632653062,94.50521541950113,0.0
98,94.50521541950113,95.0160544217687,3.0
99,95.0160544217687,95.52689342403629,3.0
100,95.52689342403629,96.03773242630386,0.0
101,96.03773242630386,96.54857142857144,3.0
102,96.54857142857144,97.01297052154194,2.0
103,97.01297052154194,97.52380952380952,2.0
104,97.52380952380952,98.03464852607709,2.0
105,98.03464852607709,98.54548752834467,0.0
106,98.54548752834467,99.00988662131519,3.0
107,99.00988662131519,99.52072562358276,3.0
108,99.52072562358276,100.03156462585034,0.0
109,100.03156462585034,100.54240362811791,0.0
110,100.54240362811791,101.00680272108843,2.0
111,101.00680272108843,101.51764172335601,0.0
112,101.51764172335601,102.02848072562358,0.0
113,102.02848072562358,102.53931972789115,0.0
114,102.53931972789115,103.00371882086168,3.0
115,103.00371882086168,103.51455782312925,3.0
116,103.51455782312925,104.02539682539683,0.0
117,104.02539682539683,104.5362358276644,3.0
118,104.5362358276644,105.00063492063492,2.0
119,105.00063492063492,105.5114739229025,2.0
120,105.5114739229025,106.02231292517007,2.0
121,106.02231292517007,106.53315192743764,0.0
122,106.53315192743764,106.99755102040817,3.0
123,106.99755102040817,107.50839002267574,3.0
124,107.50839002267574,108.01922902494331,0.0
125,108.01922902494331,108.53006802721089,0.0
126,108.53006802721089,109.04090702947846,2.0
127,109.04090702947846,109.50530612244899,0.0
128,109.50530612244899,110.01614512471656,0.0
